rally,ball_round,roundscore_A,roundscore_B,player,type,backhand,landing_area,player_location_area,opponent_location_area,getpoint_player,flaw,set,match_id,rally_id
4,19,2,2,Hans-Kristian Solberg VITTINGHUS,平球,0,6,8,7,,,2,32,2624
4,20,2,2,LEE Cheuk Yiu,接殺防守,1,1,8,8,,,2,32,2624
4,21,2,2,Hans-Kristian Solberg VITTINGHUS,挑球,0,4,8,8,,,2,32,2624
4,22,2,2,LEE Cheuk Yiu,切球,0,1,8,8,,,2,32,2624
4,23,2,2,Hans-Kristian Solberg VITTINGHUS,挑球,0,8,5,8,,,2,32,2624
4,24,2,2,LEE Cheuk Yiu,殺球,0,5,8,8,B,,2,32,2624
7,1,4,3,LEE Cheuk Yiu,發短球,1,7,8,8,,,2,32,2627
7,2,4,3,Hans-Kristian Solberg VITTINGHUS,網前球,0,1,8,8,,,2,32,2627
7,3,4,3,LEE Cheuk Yiu,網前球,0,2,8,8,,,2,32,2627
7,4,4,3,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,7,8,,,2,32,2627
7,5,4,3,LEE Cheuk Yiu,挑球,0,9,1,7,,,2,32,2627
7,6,4,3,Hans-Kristian Solberg VITTINGHUS,長球,0,8,9,8,,,2,32,2627
7,7,4,3,LEE Cheuk Yiu,長球,0,5,8,8,,,2,32,2627
7,8,4,3,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,8,8,,,2,32,2627
7,9,4,3,LEE Cheuk Yiu,接殺防守,1,8,8,3,,,2,32,2627
7,10,4,3,Hans-Kristian Solberg VITTINGHUS,網前球,0,1,8,8,,,2,32,2627
7,11,4,3,LEE Cheuk Yiu,推撲球,0,8,7,8,,,2,32,2627
7,12,4,3,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,8,8,7,,,2,32,2627
7,13,4,3,LEE Cheuk Yiu,接殺防守,1,7,8,8,,,2,32,2627
7,14,4,3,Hans-Kristian Solberg VITTINGHUS,挑球,1,3,8,8,,,2,32,2627
7,15,4,3,LEE Cheuk Yiu,長球,0,6,8,8,,,2,32,2627
7,16,4,3,Hans-Kristian Solberg VITTINGHUS,殺球,0,6,8,8,A,,2,32,2627
8,1,4,4,Hans-Kristian Solberg VITTINGHUS,發長球,1,5,8,8,,,2,32,2628
8,2,4,4,LEE Cheuk Yiu,殺球,0,5,8,8,B,,2,32,2628
10,1,6,4,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,2,32,2630
10,2,6,4,LEE Cheuk Yiu,網前球,0,1,7,8,,,2,32,2630
10,3,6,4,Hans-Kristian Solberg VITTINGHUS,網前球,0,1,8,8,,,2,32,2630
10,4,6,4,LEE Cheuk Yiu,挑球,0,8,7,8,,,2,32,2630
10,5,6,4,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,9,8,,,2,32,2630
10,6,6,4,LEE Cheuk Yiu,接殺防守,0,8,8,9,,,2,32,2630
10,7,6,4,Hans-Kristian Solberg VITTINGHUS,平球,1,8,8,8,,,2,32,2630
10,8,6,4,LEE Cheuk Yiu,接殺防守,1,7,8,8,,,2,32,2630
10,9,6,4,Hans-Kristian Solberg VITTINGHUS,網前球,0,1,7,8,,,2,32,2630
10,10,6,4,LEE Cheuk Yiu,挑球,0,9,7,7,,,2,32,2630
10,11,6,4,Hans-Kristian Solberg VITTINGHUS,切球,0,5,9,8,,,2,32,2630
10,12,6,4,LEE Cheuk Yiu,網前球,0,2,8,8,,,2,32,2630
10,13,6,4,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,6,8,,,2,32,2630
10,14,6,4,LEE Cheuk Yiu,網前球,0,2,1,8,,,2,32,2630
10,15,6,4,Hans-Kristian Solberg VITTINGHUS,推撲球,1,8,7,1,A,,2,32,2630
12,1,8,4,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,2,32,2632
12,2,8,4,LEE Cheuk Yiu,網前球,0,1,7,8,,,2,32,2632
12,3,8,4,Hans-Kristian Solberg VITTINGHUS,挑球,0,6,7,7,,,2,32,2632
12,4,8,4,LEE Cheuk Yiu,殺球,0,2,8,8,A,,2,32,2632
13,1,9,4,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,2,32,2633
13,2,9,4,LEE Cheuk Yiu,網前球,1,2,7,8,,,2,32,2633
13,3,9,4,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,2,8,,,2,32,2633
13,4,9,4,LEE Cheuk Yiu,挑球,0,4,1,8,,,2,32,2633
13,5,9,4,Hans-Kristian Solberg VITTINGHUS,切球,0,2,8,8,,,2,32,2633
13,6,9,4,LEE Cheuk Yiu,網前球,1,1,7,8,,,2,32,2633
13,7,9,4,Hans-Kristian Solberg VITTINGHUS,挑球,0,4,7,7,,,2,32,2633
13,8,9,4,LEE Cheuk Yiu,殺球,0,5,8,8,,,2,32,2633
13,9,9,4,Hans-Kristian Solberg VITTINGHUS,接殺防守,0,1,8,8,,,2,32,2633
13,10,9,4,LEE Cheuk Yiu,挑球,0,9,8,8,,,2,32,2633
13,11,9,4,Hans-Kristian Solberg VITTINGHUS,殺球,0,6,9,8,,,2,32,2633
13,12,9,4,LEE Cheuk Yiu,接殺防守,1,2,8,8,A,,2,32,2633
14,1,9,5,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,2,32,2634
14,2,9,5,LEE Cheuk Yiu,網前球,1,2,8,8,,,2,32,2634
14,3,9,5,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,7,8,,,2,32,2634
14,4,9,5,LEE Cheuk Yiu,網前球,0,2,1,7,,,2,32,2634
14,5,9,5,Hans-Kristian Solberg VITTINGHUS,挑球,1,10,7,7,B,,2,32,2634
15,1,10,5,LEE Cheuk Yiu,發短球,1,7,8,8,,,2,32,2635
15,2,10,5,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,8,8,,,2,32,2635
15,3,10,5,LEE Cheuk Yiu,挑球,1,8,7,8,,,2,32,2635
15,4,10,5,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,9,8,,,2,32,2635
15,5,10,5,LEE Cheuk Yiu,接殺防守,1,8,8,9,A,,2,32,2635
16,1,11,5,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,2,32,2636
16,2,11,5,LEE Cheuk Yiu,推撲球,1,4,7,8,,,2,32,2636
16,3,11,5,Hans-Kristian Solberg VITTINGHUS,切球,1,7,4,8,,,2,32,2636
16,4,11,5,LEE Cheuk Yiu,網前球,1,7,7,8,A,,2,32,2636
17,1,11,6,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,2,32,2637
17,2,11,6,LEE Cheuk Yiu,網前球,0,1,7,8,,,2,32,2637
17,3,11,6,Hans-Kristian Solberg VITTINGHUS,挑球,0,8,7,8,,,2,32,2637
17,4,11,6,LEE Cheuk Yiu,殺球,0,5,8,8,,,2,32,2637
17,5,11,6,Hans-Kristian Solberg VITTINGHUS,接殺防守,0,7,8,8,,,2,32,2637
17,6,11,6,LEE Cheuk Yiu,網前球,1,7,7,8,,,2,32,2637
17,7,11,6,Hans-Kristian Solberg VITTINGHUS,挑球,0,4,8,8,,,2,32,2637
17,8,11,6,LEE Cheuk Yiu,殺球,0,6,8,8,,,2,32,2637
17,9,11,6,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,10,8,9,B,,2,32,2637
18,1,12,6,LEE Cheuk Yiu,發短球,1,7,8,8,,,2,32,2638
18,2,12,6,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,8,8,,,2,32,2638
18,3,12,6,LEE Cheuk Yiu,網前球,1,7,7,8,,,2,32,2638
18,4,12,6,Hans-Kristian Solberg VITTINGHUS,挑球,0,9,7,7,,,2,32,2638
18,5,12,6,LEE Cheuk Yiu,殺球,0,7,9,8,A,,2,32,2638
20,1,14,6,Hans-Kristian Solberg VITTINGHUS,發短球,1,8,8,8,,,2,32,2640
20,2,14,6,LEE Cheuk Yiu,網前球,1,2,8,8,,,2,32,2640
20,3,14,6,Hans-Kristian Solberg VITTINGHUS,推撲球,1,3,7,8,,,2,32,2640
20,4,14,6,LEE Cheuk Yiu,切球,0,5,3,8,,,2,32,2640
20,5,14,6,Hans-Kristian Solberg VITTINGHUS,網前球,0,6,8,8,,,2,32,2640
20,6,14,6,LEE Cheuk Yiu,推撲球,1,8,7,8,,,2,32,2640
20,7,14,6,Hans-Kristian Solberg VITTINGHUS,殺球,0,6,8,8,A,,2,32,2640
21,1,14,7,Hans-Kristian Solberg VITTINGHUS,發短球,1,8,8,8,,,2,32,2641
21,2,14,7,LEE Cheuk Yiu,網前球,1,7,8,8,,,2,32,2641
21,3,14,7,Hans-Kristian Solberg VITTINGHUS,推撲球,0,3,8,8,,,2,32,2641
21,4,14,7,LEE Cheuk Yiu,切球,0,6,5,8,,,2,32,2641
21,5,14,7,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,6,8,,,2,32,2641
21,6,14,7,LEE Cheuk Yiu,推撲球,0,3,1,8,,,2,32,2641
21,7,14,7,Hans-Kristian Solberg VITTINGHUS,切球,0,6,9,8,,,2,32,2641
21,8,14,7,LEE Cheuk Yiu,網前球,1,7,8,8,,,2,32,2641
21,9,14,7,Hans-Kristian Solberg VITTINGHUS,推撲球,0,3,8,8,,,2,32,2641
21,10,14,7,LEE Cheuk Yiu,長球,0,6,8,8,,,2,32,2641
21,11,14,7,Hans-Kristian Solberg VITTINGHUS,長球,0,8,8,8,,,2,32,2641
21,12,14,7,LEE Cheuk Yiu,長球,0,5,8,8,,,2,32,2641
21,13,14,7,Hans-Kristian Solberg VITTINGHUS,切球,0,2,5,8,,,2,32,2641
21,14,14,7,LEE Cheuk Yiu,網前球,1,7,7,5,,,2,32,2641
21,15,14,7,Hans-Kristian Solberg VITTINGHUS,推撲球,0,3,8,8,,,2,32,2641
21,16,14,7,LEE Cheuk Yiu,切球,0,6,8,8,,,2,32,2641
21,17,14,7,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,8,8,,,2,32,2641
21,18,14,7,LEE Cheuk Yiu,網前球,1,1,7,8,,,2,32,2641
21,19,14,7,Hans-Kristian Solberg VITTINGHUS,挑球,0,6,1,8,,,2,32,2641
21,20,14,7,LEE Cheuk Yiu,殺球,0,5,8,8,,,2,32,2641
21,21,14,7,Hans-Kristian Solberg VITTINGHUS,接殺防守,0,5,8,9,,,2,32,2641
21,22,14,7,LEE Cheuk Yiu,挑球,0,8,8,5,,,2,32,2641
21,23,14,7,Hans-Kristian Solberg VITTINGHUS,切球,0,7,8,8,,,2,32,2641
21,24,14,7,LEE Cheuk Yiu,網前球,1,7,7,8,,,2,32,2641
21,25,14,7,Hans-Kristian Solberg VITTINGHUS,挑球,1,3,8,8,,,2,32,2641
21,26,14,7,LEE Cheuk Yiu,切球,0,6,5,8,,,2,32,2641
21,27,14,7,Hans-Kristian Solberg VITTINGHUS,推撲球,1,9,6,8,,,2,32,2641
21,28,14,7,LEE Cheuk Yiu,切球,1,1,8,8,,,2,32,2641
21,29,14,7,Hans-Kristian Solberg VITTINGHUS,推撲球,0,3,8,8,,,2,32,2641
21,30,14,7,LEE Cheuk Yiu,長球,0,6,9,8,,,2,32,2641
21,31,14,7,Hans-Kristian Solberg VITTINGHUS,切球,0,8,8,8,,,2,32,2641
21,32,14,7,LEE Cheuk Yiu,挑球,1,8,8,6,,,2,32,2641
21,33,14,7,Hans-Kristian Solberg VITTINGHUS,切球,0,8,8,8,,,2,32,2641
21,34,14,7,LEE Cheuk Yiu,挑球,0,6,8,8,,,2,32,2641
21,35,14,7,Hans-Kristian Solberg VITTINGHUS,切球,0,10,8,8,B,,2,32,2641
22,1,15,7,LEE Cheuk Yiu,發短球,1,7,8,8,,,2,32,2642
22,2,15,7,Hans-Kristian Solberg VITTINGHUS,挑球,1,6,8,8,,,2,32,2642
22,3,15,7,LEE Cheuk Yiu,長球,1,5,8,8,,,2,32,2642
22,4,15,7,Hans-Kristian Solberg VITTINGHUS,殺球,0,5,8,8,A,,2,32,2642
23,1,15,8,Hans-Kristian Solberg VITTINGHUS,發短球,1,8,8,8,,,2,32,2643
23,2,15,8,LEE Cheuk Yiu,網前球,1,1,8,8,,,2,32,2643
23,3,15,8,Hans-Kristian Solberg VITTINGHUS,推撲球,0,4,7,8,,,2,32,2643
23,4,15,8,LEE Cheuk Yiu,殺球,0,3,8,8,B,,2,32,2643
25,1,15,10,LEE Cheuk Yiu,發短球,1,7,8,8,,,2,32,2645
25,2,15,10,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,8,8,,,2,32,2645
25,3,15,10,LEE Cheuk Yiu,網前球,1,1,7,8,,,2,32,2645
25,4,15,10,Hans-Kristian Solberg VITTINGHUS,推撲球,0,9,1,7,,,2,32,2645
25,5,15,10,LEE Cheuk Yiu,長球,0,6,8,8,,,2,32,2645
25,6,15,10,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,8,8,,,2,32,2645
25,7,15,10,LEE Cheuk Yiu,接殺防守,1,1,8,6,,,2,32,2645
25,8,15,10,Hans-Kristian Solberg VITTINGHUS,網前球,0,2,8,8,,,2,32,2645
25,9,15,10,LEE Cheuk Yiu,網前球,1,1,2,8,,,2,32,2645
25,10,15,10,Hans-Kristian Solberg VITTINGHUS,挑球,0,4,1,8,,,2,32,2645
25,11,15,10,LEE Cheuk Yiu,殺球,0,5,6,8,,,2,32,2645
25,12,15,10,Hans-Kristian Solberg VITTINGHUS,接殺防守,0,1,8,8,,,2,32,2645
25,13,15,10,LEE Cheuk Yiu,挑球,0,4,7,8,,,2,32,2645
25,14,15,10,Hans-Kristian Solberg VITTINGHUS,長球,0,8,9,8,,,2,32,2645
25,15,15,10,LEE Cheuk Yiu,殺球,0,8,8,8,,,2,32,2645
25,16,15,10,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,8,8,8,,,2,32,2645
25,17,15,10,LEE Cheuk Yiu,推撲球,0,8,8,8,,,2,32,2645
25,18,15,10,Hans-Kristian Solberg VITTINGHUS,接殺防守,0,2,8,8,,,2,32,2645
25,19,15,10,LEE Cheuk Yiu,推撲球,1,3,6,8,,,2,32,2645
25,20,15,10,Hans-Kristian Solberg VITTINGHUS,切球,0,1,3,8,,,2,32,2645
25,21,15,10,LEE Cheuk Yiu,切球,0,6,1,8,,,2,32,2645
25,22,15,10,Hans-Kristian Solberg VITTINGHUS,切球,1,5,4,8,,,2,32,2645
25,23,15,10,LEE Cheuk Yiu,推撲球,0,8,5,8,,,2,32,2645
25,24,15,10,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,8,8,,,2,32,2645
25,25,15,10,LEE Cheuk Yiu,接殺防守,1,8,8,8,,,2,32,2645
25,26,15,10,Hans-Kristian Solberg VITTINGHUS,長球,0,3,8,8,,,2,32,2645
25,27,15,10,LEE Cheuk Yiu,切球,0,5,8,8,,,2,32,2645
25,28,15,10,Hans-Kristian Solberg VITTINGHUS,切球,0,1,8,8,B,,2,32,2645
26,1,15,11,LEE Cheuk Yiu,發短球,1,7,8,8,,,2,32,2646
26,2,15,11,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,7,8,,,2,32,2646
26,3,15,11,LEE Cheuk Yiu,網前球,1,1,2,7,,,2,32,2646
26,4,15,11,Hans-Kristian Solberg VITTINGHUS,網前球,0,7,1,7,,,2,32,2646
26,5,15,11,LEE Cheuk Yiu,網前球,0,7,7,8,,,2,32,2646
26,6,15,11,Hans-Kristian Solberg VITTINGHUS,挑球,1,6,7,7,,,2,32,2646
26,7,15,11,LEE Cheuk Yiu,殺球,0,5,6,8,B,,2,32,2646
27,1,16,11,LEE Cheuk Yiu,發短球,1,7,8,8,,,2,32,2647
27,2,16,11,Hans-Kristian Solberg VITTINGHUS,挑球,0,3,8,8,,,2,32,2647
27,3,16,11,LEE Cheuk Yiu,殺球,0,6,9,8,,,2,32,2647
27,4,16,11,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,1,8,3,,,2,32,2647
27,5,16,11,LEE Cheuk Yiu,網前球,0,1,7,8,,,2,32,2647
27,6,16,11,Hans-Kristian Solberg VITTINGHUS,推撲球,0,3,8,7,,,2,32,2647
27,7,16,11,LEE Cheuk Yiu,殺球,0,6,8,8,,,2,32,2647
27,8,16,11,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,5,8,8,,,2,32,2647
27,9,16,11,LEE Cheuk Yiu,網前球,0,1,8,8,,,2,32,2647
27,10,16,11,Hans-Kristian Solberg VITTINGHUS,推撲球,0,4,7,8,,,2,32,2647
27,11,16,11,LEE Cheuk Yiu,切球,1,1,8,8,,,2,32,2647
27,12,16,11,Hans-Kristian Solberg VITTINGHUS,網前球,0,1,1,8,,,2,32,2647
27,13,16,11,LEE Cheuk Yiu,挑球,0,9,7,8,,,2,32,2647
27,14,16,11,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,9,8,,,2,32,2647
27,15,16,11,LEE Cheuk Yiu,接殺防守,1,7,8,9,,,2,32,2647
27,16,16,11,Hans-Kristian Solberg VITTINGHUS,網前球,0,2,8,8,,,2,32,2647
27,17,16,11,LEE Cheuk Yiu,網前球,1,7,8,8,,,2,32,2647
27,18,16,11,Hans-Kristian Solberg VITTINGHUS,挑球,1,3,8,8,,,2,32,2647
27,19,16,11,LEE Cheuk Yiu,切球,0,1,9,8,,,2,32,2647
27,20,16,11,Hans-Kristian Solberg VITTINGHUS,網前球,0,2,7,8,,,2,32,2647
27,21,16,11,LEE Cheuk Yiu,挑球,1,10,2,8,A,,2,32,2647
29,1,17,12,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,2,32,2649
29,2,17,12,LEE Cheuk Yiu,網前球,0,2,7,8,,,2,32,2649
29,3,17,12,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,6,8,,,2,32,2649
29,4,17,12,LEE Cheuk Yiu,挑球,0,4,1,8,,,2,32,2649
29,5,17,12,Hans-Kristian Solberg VITTINGHUS,長球,0,9,4,8,,,2,32,2649
29,6,17,12,LEE Cheuk Yiu,殺球,0,5,8,8,,,2,32,2649
29,7,17,12,Hans-Kristian Solberg VITTINGHUS,接殺防守,0,2,8,8,,,2,32,2649
29,8,17,12,LEE Cheuk Yiu,網前球,1,1,8,8,,,2,32,2649
29,9,17,12,Hans-Kristian Solberg VITTINGHUS,網前球,0,1,8,8,,,2,32,2649
29,10,17,12,LEE Cheuk Yiu,網前球,0,7,7,8,,,2,32,2649
29,11,17,12,Hans-Kristian Solberg VITTINGHUS,挑球,1,3,7,7,,,2,32,2649
29,12,17,12,LEE Cheuk Yiu,殺球,0,6,5,8,,,2,32,2649
29,13,17,12,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,7,8,5,,,2,32,2649
29,14,17,12,LEE Cheuk Yiu,網前球,0,7,7,8,,,2,32,2649
29,15,17,12,Hans-Kristian Solberg VITTINGHUS,挑球,1,3,7,8,,,2,32,2649
29,16,17,12,LEE Cheuk Yiu,切球,0,6,8,8,,,2,32,2649
29,17,17,12,Hans-Kristian Solberg VITTINGHUS,推撲球,1,5,8,8,,,2,32,2649
29,18,17,12,LEE Cheuk Yiu,長球,0,4,8,8,,,2,32,2649
29,19,17,12,Hans-Kristian Solberg VITTINGHUS,切球,0,5,6,8,,,2,32,2649
29,20,17,12,LEE Cheuk Yiu,網前球,0,1,8,8,B,,2,32,2649
30,1,18,12,LEE Cheuk Yiu,發短球,1,7,8,8,,,2,32,2650
30,2,18,12,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,8,8,,,2,32,2650
30,3,18,12,LEE Cheuk Yiu,挑球,0,4,7,7,,,2,32,2650
30,4,18,12,Hans-Kristian Solberg VITTINGHUS,長球,0,8,9,8,,,2,32,2650
30,5,18,12,LEE Cheuk Yiu,殺球,0,6,5,8,,,2,32,2650
30,6,18,12,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,1,8,8,,,2,32,2650
30,7,18,12,LEE Cheuk Yiu,網前球,0,2,1,8,,,2,32,2650
30,8,18,12,Hans-Kristian Solberg VITTINGHUS,挑球,1,5,6,7,,,2,32,2650
30,9,18,12,LEE Cheuk Yiu,殺球,0,6,8,8,,,2,32,2650
30,10,18,12,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,1,8,8,,,2,32,2650
30,11,18,12,LEE Cheuk Yiu,推撲球,0,8,7,8,,,2,32,2650
30,12,18,12,Hans-Kristian Solberg VITTINGHUS,殺球,0,6,8,8,A,,2,32,2650
31,1,19,12,Hans-Kristian Solberg VITTINGHUS,發長球,1,3,8,8,,,2,32,2651
31,2,19,12,LEE Cheuk Yiu,切球,0,1,3,8,,,2,32,2651
31,3,19,12,Hans-Kristian Solberg VITTINGHUS,網前球,0,2,8,8,,,2,32,2651
31,4,19,12,LEE Cheuk Yiu,網前球,1,1,7,8,,,2,32,2651
31,5,19,12,Hans-Kristian Solberg VITTINGHUS,挑球,0,9,1,7,A,,2,32,2651
32,1,20,12,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,2,32,2652
32,2,20,12,LEE Cheuk Yiu,網前球,0,2,7,8,,,2,32,2652
32,3,20,12,Hans-Kristian Solberg VITTINGHUS,挑球,1,4,6,8,,,2,32,2652
32,4,20,12,LEE Cheuk Yiu,殺球,0,5,8,8,,,2,32,2652
32,5,20,12,Hans-Kristian Solberg VITTINGHUS,接殺防守,0,6,8,8,,,2,32,2652
32,6,20,12,LEE Cheuk Yiu,平球,1,7,8,8,A,,2,32,2652
1,1,1,0,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,3,32,2654
1,2,1,0,LEE Cheuk Yiu,挑球,1,6,7,8,,,3,32,2654
1,3,1,0,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,8,8,,,3,32,2654
1,4,1,0,LEE Cheuk Yiu,接殺防守,1,7,8,8,,,3,32,2654
1,5,1,0,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,7,8,,,3,32,2654
1,6,1,0,LEE Cheuk Yiu,推撲球,1,3,7,8,,,3,32,2654
1,7,1,0,Hans-Kristian Solberg VITTINGHUS,切球,0,2,8,8,,,3,32,2654
1,8,1,0,LEE Cheuk Yiu,網前球,1,7,8,8,,,3,32,2654
1,9,1,0,Hans-Kristian Solberg VITTINGHUS,挑球,1,6,8,8,,,3,32,2654
1,10,1,0,LEE Cheuk Yiu,切球,0,5,8,8,,,3,32,2654
1,11,1,0,Hans-Kristian Solberg VITTINGHUS,網前球,0,1,5,8,,,3,32,2654
1,12,1,0,LEE Cheuk Yiu,推撲球,0,6,8,8,,,3,32,2654
1,13,1,0,Hans-Kristian Solberg VITTINGHUS,切球,1,1,8,8,,,3,32,2654
1,14,1,0,LEE Cheuk Yiu,推撲球,0,10,5,8,A,,3,32,2654
2,1,2,0,Hans-Kristian Solberg VITTINGHUS,發短球,1,7,8,8,,,3,32,2655
2,2,2,0,LEE Cheuk Yiu,網前球,0,7,7,8,A,,3,32,2655
5,1,3,2,LEE Cheuk Yiu,發短球,1,7,8,8,,,3,32,2658
5,2,3,2,Hans-Kristian Solberg VITTINGHUS,挑球,1,8,7,8,,,3,32,2658
5,3,3,2,LEE Cheuk Yiu,殺球,0,8,8,8,,,3,32,2658
5,4,3,2,Hans-Kristian Solberg VITTINGHUS,接殺防守,1,2,8,9,,,3,32,2658
5,5,3,2,LEE Cheuk Yiu,推撲球,1,8,8,8,,,3,32,2658
5,6,3,2,Hans-Kristian Solberg VITTINGHUS,殺球,0,5,8,8,,,3,32,2658
5,7,3,2,LEE Cheuk Yiu,接殺防守,0,7,8,8,,,3,32,2658
5,8,3,2,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,8,8,,,3,32,2658
5,9,3,2,LEE Cheuk Yiu,網前球,1,1,7,8,,,3,32,2658
5,10,3,2,Hans-Kristian Solberg VITTINGHUS,挑球,0,7,1,7,B,,3,32,2658
6,1,3,3,LEE Cheuk Yiu,發短球,1,8,8,8,,,3,32,2659
6,2,3,3,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,7,8,,,3,32,2659
6,3,3,3,LEE Cheuk Yiu,推撲球,1,8,7,7,,,3,32,2659
6,4,3,3,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,8,8,,,3,32,2659
6,5,3,3,LEE Cheuk Yiu,接殺防守,1,7,8,8,,,3,32,2659
6,6,3,3,Hans-Kristian Solberg VITTINGHUS,網前球,1,2,7,8,,,3,32,2659
6,7,3,3,LEE Cheuk Yiu,挑球,1,8,7,8,,,3,32,2659
6,8,3,3,Hans-Kristian Solberg VITTINGHUS,殺球,0,6,8,8,,,3,32,2659
6,9,3,3,LEE Cheuk Yiu,接殺防守,1,7,8,8,,,3,32,2659
6,10,3,3,Hans-Kristian Solberg VITTINGHUS,網前球,0,7,7,8,,,3,32,2659
6,11,3,3,LEE Cheuk Yiu,挑球,1,9,7,8,,,3,32,2659
6,12,3,3,Hans-Kristian Solberg VITTINGHUS,殺球,0,8,8,8,,,3,32,2659
6,13,3,3,LEE Cheuk Yiu,接殺防守,1,8,8,8,,,3,32,2659
6,14,3,3,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,7,8,,,3,32,2659
6,15,3,3,LEE Cheuk Yiu,推撲球,0,3,8,8,,,3,32,2659
6,16,3,3,Hans-Kristian Solberg VITTINGHUS,殺球,0,7,8,8,B,,3,32,2659
7,1,3,4,LEE Cheuk Yiu,發短球,1,7,8,8,,,3,32,2660
7,2,3,4,Hans-Kristian Solberg VITTINGHUS,網前球,0,7,7,8,,,3,32,2660
7,3,3,4,LEE Cheuk Yiu,網前球,0,7,8,8,,,3,32,2660
7,4,3,4,Hans-Kristian Solberg VITTINGHUS,網前球,1,7,7,8,,,3,32,2660
7,5,3,4,LEE Cheuk Yiu,挑球,1,3,7,7,,,3,32,2660
7,6,3,4,Hans-Kristian Solberg VITTINGHUS,平球,0,6,8,8,,,3,32,2660
7,7,3,4,LEE Cheuk Yiu,接殺防守,1,8,8,5,,,3,32,2660
7,8,3,4,Hans-Kristian Solberg VITTINGHUS,挑球,1,5,8,8,,,3,32,2660
7,9,3,4,LEE Cheuk Yiu,長球,0,6,9,8,,,3,32,2660
7,10,3,4,Hans-Kristian Solberg VITTINGHUS,殺球,0,10,8,8,B,,3,32,2660
8,1,3,5,LEE Cheuk Yiu,發短球,1,7,8,8,,,3,32,2661
8,2,3,5,Hans-Kristian Solberg VITTINGHUS,挑球,1,6,7,8,,,3,32,2661
8,3,3,5,LEE Cheuk Yiu,殺球,0,5,8,8,,,3,32,2661
8,4,3,5,Hans-Kristian Solberg VITTINGHUS,接殺防守,0,2,8,8,,,3,32,2661
8,5,3,5,LEE Cheuk Yiu,挑球,1,5,6,5,,,3,32,2661
8,6,3,5,Hans-Kristian Solberg VITTINGHUS,切球,0,5,8,8,,,3,32,2661
8,7,3,5,LEE Cheuk Yiu,網前球,0,2,8,8,,,3,32,2661
8,8,3,5,Hans-Kristian Solberg VITTINGHUS,網前球,1,1,7,8,,,3,32,2661
8,9,3,5,LEE Cheuk Yiu,挑球,0,6,7,7,,,3,32,2661
8,10,3,5,Hans-Kristian Solberg VITTINGHUS,長球,0,6,8,8,,,3,32,2661
8,11,3,5,LEE Cheuk Yiu,長球,0,8,8,8,,,3,32,2661
8,12,3,5,Hans-Kristian Solberg VITTINGHUS,長球,0,6,8,8,,,3,32,2661
8,13,3,5,LEE Cheuk Yiu,長球,0,5,8,8,,,3,32,2661
8,14,3,5,Hans-Kristian Solberg VITTINGHUS,切球,0,8,5,8,,,3,32,2661
8,15,3,5,LEE Cheuk Yiu,網前球,1,7,8,8,,,3,32,2661
8,16,3,5,Hans-Kristian Solberg VITTINGHUS,推撲球,1,9,7,8,,,3,32,2661
8,17,3,5,LEE Cheuk Yiu,切球,0,1,8,8,B,,3,32,2661
